author_id,created_at,id,tweet
15942137,2023-01-15 23:00:02+00:00,1614759341772390400,"SmartCompany has done a deep-dive into the Pitch, including speaking to judges and the event winner, Amber Linz from Zipr. Download this eBook to help you build a better, more attention-grabbing startup. https://t.co/jubZaCr9ge 
#Sponsored #ThePitch https://t.co/aB8hR6ZBkQ"
2959791408,2023-01-15 22:25:56+00:00,1614750759681425409,"messy hair but clean fit 

today's stream is supported by @TommyHilfiger #teamtommy #Ad

TODAY:
- Gaming News (AI Streamer banned, is League of Legends Dying?) 
- React (Michael Reeve's new vid)
- VAL w syk hasan lily miyoung 
- cozy vibes 

live https://t.co/1oIh1UAaME https://t.co/LZsYIvfvBe"
28955739,2023-01-15 22:14:00+00:00,1614747755934515200,"Final Fantasy VII Remake Intergrade  (Steam) is $39.89 on Amazon https://t.co/fDc22u3qAq #ad 

Deck verified https://t.co/GKOUoCEsHO"
115780947,2023-01-15 22:00:02+00:00,1614744243028762624,"Tune in today at 6pm for the 7th Day with @KSHEGUY! This week we feature albums by @JimiHendrix Experience, @thedoors, @jethrotull, @MotleyCrue, @JohnMellencamp, and a @jeffbeckmusic Tribute … #sponsored by @WeberChevrolet --&gt; https://t.co/0Kf3uY0awE

https://t.co/NM9FFrp0ui"
290974244,2023-01-15 21:52:25+00:00,1614742323581095936,"hello beautiful people! we will be unboxing some delicious meals I ordered from @HelloFresh today on my stream, https://t.co/rTzZ0uoEmJ - going live now :] 

Use code POGHF22494 for 21 free meals plus free shipping at https://t.co/ttkiBRpE6I” #ad"
32625284,2023-01-15 21:52:06+00:00,1614742244723986432,"The best way to start your week is COMMERCIAL FREE! 😁 Tune in tomorrow morning at 6:45a for 97 minutes commercial free! ⏰

#sponsored by @starrlawoffices ⭐️ https://t.co/6yhsLJzJf0"
412875280,2023-01-15 21:50:29+00:00,1614741838312910849,"Ep. 398 is brought to you by @manscaped 

Get 20% Off &amp; Free Shipping with the code SevereMMA at https://t.co/o1ECQsQSig That’s 20% off with free shipping at https://t.co/jvP46NTkxk, use code SevereMMA. Your balls will thank you™!  #manscapedpod #ad https://t.co/UqxH5vFPxU"
27279128,2023-01-15 21:42:49+00:00,1614739909096374272,"Cheds. 7PM EST! 

@BigCheese x @Bose @GenG Episodic premiere. LIVE on @Twitch. #GenGxBose 

Don't miss it! 

#ad https://t.co/j2CAqrTBYQ"
263257931,2023-01-15 21:40:30+00:00,1614739325345841152,"Bet £10 &amp; GET £50 IN FREE BETS when you join bet365 HERE: https://t.co/8u5GFTFFjq

#Ad | New Customer Offer | 18+ BeGambleAware https://t.co/zsghzVSRJK"
76919389,2023-01-15 21:36:00+00:00,1614738193043046406,"🤑 FREE BETS BONANZA 🤑

Get a HUGE £30 in FREE BETS today! 😍

BetUK are offering £30 in FREE BETS when you sign up here + place a £10 bet! 👇

£30 FREE BETS ➡️ https://t.co/knsZiFd45d 

*New Customer Offer*

🔞 T&amp;C's Apply. BeGambleAware #Ad https://t.co/X6luWG8sb4"
256631640,2023-01-15 21:30:52+00:00,1614736903848312844,"I’m thankful for @SchnucksMarkets on days like today when I’m too lazy to grocery shop. Rewards app + delivery = perfection. 👏🏻💯🫶🏻 #ad 
It’s all in the app and completely easy for days like today. https://t.co/3mjUOtXa7z"
28955739,2023-01-15 21:26:57+00:00,1614735915339091968,"Paper Mario: The Origami King (Switch Digital) w/ 300 Gold Pts is $37.98 on Amazon https://t.co/oDe4Cvd31Z
Walmart https://t.co/to17ase84B #ad https://t.co/S5w83n22qt"
56497372,2023-01-15 21:24:29+00:00,1614735295026454537,Today’s stream is #sponsored by @MechArenaMobile! Downloadthe game on your PC or Mobile and play! https://t.co/fh7Kr6bgtz
28955739,2023-01-15 21:23:25+00:00,1614735025869852672,Anno 1800 Board Game is $45.10 on Amazon https://t.co/EweJczDBXA #ad https://t.co/p7UJXedp9s
36008477,2023-01-15 21:17:51+00:00,1614733626591121410,"The creation of Toni Blum and Charles Nicholas for Quality Comics title Hit Comics, the Red Bee is the subject of an iconic Lou Fine cover. #LouFine #sponsored https://t.co/dYryteRQnV"
28955739,2023-01-15 21:14:00+00:00,1614732656519909376,"Shantae: Half-Genie Hero Ultimate Edition (Steam) is $11.99 on Gamesplanet https://t.co/vIx9WQdQv2 #ad 

Deck playable https://t.co/vyT3qIqZnH"
28955739,2023-01-15 21:05:20+00:00,1614730476035665920,"Super Bullet Break Day 1 Edition is $29.99 on Amazon https://t.co/lw5pFtnbp8 
GameStop (PS4/Switch) https://t.co/PAvnW0bs6X #ad https://t.co/2hL792qUcw"
16211434,2023-01-15 21:04:09+00:00,1614730178894110723,"Yes, it is totally acceptable to plan a vacation around cheese. #sponsored by @Chase @united  https://t.co/QSmjhP112H"
263257931,2023-01-15 20:41:30+00:00,1614724477492797442,"NEW BET UK CUSTOMERS! 🔥

Bet £10 and get Get £30 in FREE BETS for this weekend's packed action!

Join HERE: https://t.co/tKODamg4rv

#Ad | New Customer Offer | 18+ | T&amp;Cs Apply | BeGambleAware https://t.co/K0j7KoAVLL"
76919389,2023-01-15 20:36:00+00:00,1614723093900976130,"😍 HUGE FREE BET OFFER  😍

£50 FREE BETS AVAILABLE! 💰

Skybet are offering all new customers £50 FREE BETS when they sign up here + place a £10 bet! 💰

Sign up here ➡️ https://t.co/8bEE0k40yw

*New Customer Offer*

🔞 T&amp;C's Apply. BeGambleAware #Ad https://t.co/9pAMK8MPgI"
36008477,2023-01-15 20:28:54+00:00,1614721309027483652,"Streak the Wonder Dog was created by Bob Kanigher and Alex Toth, and debuted in Green Lantern #30, cover-dated Feb-March 1948. #GreenLantern #sponsored https://t.co/YLb9p4zAkC"
907780037058940928,2023-01-15 20:20:34+00:00,1614719209736470529,"🚨 Giveaway Alert 🚨

@SNAFUnft Is Giving Away  10x NFT Airdrops + 25x Allowlist Spots For Their Upcoming Drop! 

To Enter 👇
1️⃣ Follow @SNAFUnft &amp;  @LFGsyndicate
2️⃣ ❤️+ ♻️
3️⃣ Tag 3 Frens

⌛️  24hrs ⌛️

BONUS: ❤️+♻️ @SNAFUnft Pinned Tweet For Double The Chance To Win

#nft #ad https://t.co/SOqFew6DlZ"
15229557,2023-01-15 20:18:02+00:00,1614718573850632201,"“Collectors take enormous pleasure in adding rare and unique pieces to their home, bringing charm, character and practicality to their day-to-day surroundings.”
#AD @cooperantiques #visitharrogate #harrogate #yorkshire #antiques 
 #ArtDeco #ArtNouveau
https://t.co/9PezBCl5tr"
1579114720707108864,2023-01-15 20:17:01+00:00,1614718315515072513,"📢 BIG Giveaway Time 🚨

@SNAFUnft Is Giving Away  10x #NFT Airdrops + 25x Allowlist Spots For Their Upcoming Drop! 

To Enter 👇
1️⃣ Follow @SNAFUnft &amp;  @LFGsyndicate
2️⃣ ❤️+ ♻️
3️⃣ Tag 3 Friends 

⌛️  24hrs ⌛️

BONUS: ❤️+♻️ @SNAFUnft Pinned For Double The Chance To Win

#ad https://t.co/fOGOutaH0i"
28955739,2023-01-15 20:17:00+00:00,1614718311916355585,Darkwing Duck Figure is $44.85 on Sideshow DOTD https://t.co/fZ6O6C1xbH #ad https://t.co/e4yFv4cCng
3293505444,2023-01-15 20:15:23+00:00,1614717905295544321,LIVE NOW! long day of holy paladin (my worst healer) and resto druid gameplay. pls help a wow player in need by checking out factor #ad #pity #GOBEHEALTHY #food thanks friends. https://t.co/fwaRZZStN9
263257931,2023-01-15 20:10:00+00:00,1614716550279217152,"Get £40 IN BETBUILDERS for next week 🔥

When you place a £10 football bet on the sportsbook! ✅

Join Betfair HERE &gt;&gt;&gt; https://t.co/V89pUrobmR

#Ad | 18+ | New Customer Offer | BeGambleAware | T&amp;C's Apply https://t.co/wBXwGh97nx"
16309969,2023-01-15 19:52:25+00:00,1614712126815223808,Safeguarding against the insider threat https://t.co/LRfU3A6w78 @Office365 #InsiderThreat #ad #cybersecurity
28955739,2023-01-15 19:51:00+00:00,1614711768894291971,"AMD Ryzen 9 7900X 12-Core, 24-Thread Unlocked Desktop Processor is $419.99 on Amazon https://t.co/QTLg3oOlVC #ad https://t.co/bHhTgNhX56"
14784588,2023-01-15 19:49:04+00:00,1614711283084939264,"Horsforth open day: “The feedback we get from parents is consistently positive and enthusiastic, from the high quality of education to the care and support their children receive.”
#AD @HorsforthSchool #EducatingYorkshire #Leeds
https://t.co/CrWBpG3SMm"
868494434,2023-01-15 19:45:30+00:00,1614710384618881025,"CHELTENHAM ACCA!

TO WIN:
🏇 Allegorie De Vassy (Mares Ch)

TO PLACE:
🏇 Gerri Colombe (Browns)
🏇 Home By The Lee (Stayers)
🏇 Ashroe Diamond (Mares Hu)
🏇 Hiddenvalley Lake (Albert Bart)

👉https://t.co/rXrY9X9gmI

#AD | 18+ | BeGambleAware | Always Gamble Responsibly https://t.co/XiXqUQpnBW"
247091695,2023-01-15 19:45:02+00:00,1614710269644529664,"This #ad for AEROSMITH’s fantastic single, Angel, ran in the January 15th 1988 issue of Radio &amp; Records

Turns out I could really really use an Angel 👼 these days…

#classic #rock #single #radio #USA https://t.co/4hzzmTLn6j"
28955739,2023-01-15 19:43:00+00:00,1614709755393572866,"Valkyrie Elysium is $39.99 on Amazon
PS4 https://t.co/wnCMfeBMJr  
PS5 https://t.co/lSRXJCN0Ht

Best Buy https://t.co/sCEje52OlY 
GameStop https://t.co/E9lVd1ggs6
Walmart https://t.co/AyCIQtSx0K #ad https://t.co/q2nVLj6rZo"
263257931,2023-01-15 19:40:30+00:00,1614709126491262979,"Bet £10 &amp; GET £50 IN FREE BETS when you join bet365 HERE: https://t.co/8u5GFTFFjq

#Ad | New Customer Offer | 18+ BeGambleAware https://t.co/2SbjEGBvuW"
263257931,2023-01-15 19:36:45+00:00,1614708185595801601,"This 80/1 has been backed with SkyBet! 

Bet £10 &amp; you will get £30 FREE BETS when you join HERE: https://t.co/xY9BdcETXj

#Ad | New Customer Offer | 18+ | T&amp;Cs Apply | BeGambleAware https://t.co/ohmPEdUPYs"
76919389,2023-01-15 19:36:00+00:00,1614707993995608072,"SBK are offering £30 FREE BETS this week to ALL NEW CUSTOMERS!! 😍

Perfect to use on today's top class sport! 🏇 ⚽️

All that's required is you sign up to SBK &amp; deposit £10 here 👇

👀 https://t.co/7oKWJ3r40k 👀

*New Customer Offer*

🔞 T&amp;C's Apply. BeGambleAware #Ad https://t.co/eTfqCb5HIs"
263257931,2023-01-15 19:35:00+00:00,1614707742278619139,"ALL PLAYERS START!!! ✅

OUR EURO CROSS MATCH BOOST IS LIVE 🚨

🇫🇷 Rennes vs PSG
🇮🇹 Roma vs Fiorentina

Was 66/1, NOW 80/1 👉 https://t.co/ky7gkfy7ms

#Ad 18+ BeGambleAware https://t.co/rumIHwDU1p"
388871127,2023-01-15 19:33:01+00:00,1614707242699194372,"The smile you want, with highly trained, friendly professionals to help you.
#AD #SandalDentalcare  #Wakefield #PrivateDentist #AwardWinning
https://t.co/DKNINTrBqp"
28955739,2023-01-15 19:31:30+00:00,1614706861512474626,Apple AirPods Pro (2nd generation) is $199.99 at Verizon (discount at checkout) https://t.co/MnddS81vVS #ad https://t.co/wReZ0Lg8kI
28955739,2023-01-15 19:23:30+00:00,1614704848355696640,"Final Fantasy - Death Blow t-shirt is $15 at The Yetee (AQDQ 2023) https://t.co/IHE62HOPa2 #ad 

$5 from every tee sold goes to The Prevent Cancer Foundation https://t.co/HU2FjynVKM"
263257931,2023-01-15 19:16:42+00:00,1614703137993940992,"ALL PLAYERS STARTING ✅

Messi and Neymar both involved...

Back it here 👇👇👇

#Ad 18+ BeGambleAware https://t.co/jzwTmYRRz8"
868494434,2023-01-15 19:15:00+00:00,1614702709382201345,"🐎 NEW SBK CUSTOMERS! 🐎

Join today, bet £10, and get £30 in FREE BETS! ✅

CLAIM HERE👇
https://t.co/1FY2baRu2k

#AD | New Customer Offer | T&amp;C’s Apply | 18+ | Begambleaware https://t.co/7xr4NNRjeD"
898640923,2023-01-15 18:50:31+00:00,1614696550617460738,"WHAT. A. PERFORMANCE. 🤩

🛡 Be invincible with NordVPN and get an exclusive deal here 👉 https://t.co/YIvF9pCz7w #ad

#AFC #Arsenal #TOTARS #NLD https://t.co/pWaMiv6EzS"
263257931,2023-01-15 18:41:00+00:00,1614694152997838849,"NEW BET UK CUSTOMERS! 🔥

Bet £10 and get Get £30 in FREE BETS for this weekend's packed action!

Join HERE: https://t.co/tKODamg4rv

#Ad | New Customer Offer | 18+ | T&amp;Cs Apply | BeGambleAware https://t.co/iCONWp46Z7"
28955739,2023-01-15 18:41:00+00:00,1614694152750391296,Watch Dogs: Legion Deluxe (PC - Ubisoft Connect) is $14 on Amazon https://t.co/ryVvU6WZOt #ad https://t.co/hEpcEpiF3Z
17680050,2023-01-15 18:39:01+00:00,1614693656753065988,"Why are Scottish businesses transferring to Employee Ownership Trusts, and what funding is available to support them? Shawbrook explains. 
#AD @ShawbrookBank #corporatelending #managementbuyouts #finance #SMEs #assetbasedlending  #employeeownershiptrust 
https://t.co/7zrE8c45R0"
76919389,2023-01-15 18:36:30+00:00,1614693020284190720,"💰 £50 FREE BETS AVAILABLE TODAY 💰

Place a £10 bet to receive £50 in free bets when you sign up to bet365 here 🤝 ⬇️

👉 https://t.co/71pRD7SobY 👈

*New Customer Offer*

🔞 T&amp;C's Apply. https://t.co/lFPHHuqzCI #Ad https://t.co/c7a9RzH3Vo"
65579164,2023-01-15 18:34:20+00:00,1614692477075861505,"Geeknet also makes a #BobaFett gaming headset, exclusively at GameStop: https://t.co/TiBFsHtbG8

#TheBookOfBobaFett #StarWars #Ad https://t.co/JM7uP9Roop"
38727113,2023-01-15 18:32:14+00:00,1614691948115419136,"Can you name this ride 👀

Regardless of what you drive, protect your engine with @STABILbrand full line of products: https://t.co/5CkEEJDbmg

#Sponsored #MecumKissimmee #Mecum #MecumAuctions #WhereTheCarsAre https://t.co/nDzLSU2daF"
263257931,2023-01-15 18:30:00+00:00,1614691384396496898,"OUR EURO CROSS MATCH BOOST IS LIVE 🚨

🇫🇷 Rennes vs PSG
🇮🇹 Roma vs Fiorentina

Was 66/1, NOW 80/1 👉 https://t.co/ky7gkfy7ms

#Ad 18+ BeGambleAware https://t.co/akj3aCApCN"
65579164,2023-01-15 18:28:42+00:00,1614691057467285505,"GameStop has exclusive #BobaFett gaming accessories by Geeknet
➡️  Keyboard: https://t.co/xJq4wMgotc 
➡️  Mouse: https://t.co/YLpkF74bSR 
➡️  Pad: https://t.co/AfQ6IRWTmW 

#TheBookOfBobaFett #StarWars #Ad https://t.co/P1zYlKyoIx"
28955739,2023-01-15 18:26:30+00:00,1614690503567482881,"The Callisto Protocol Day One Edition PS5/XSX $49.99, PS4/XBO $39.99 on Amazon https://t.co/pdUyp9SPlh

Best Buy https://t.co/upTeiEvuf4
GameStop https://t.co/ixh3I3eb0L #ad https://t.co/5aSpmRNuRI"
263257931,2023-01-15 18:21:30+00:00,1614689245578289156,"🇫🇷 RENNES vs PSG BUILDABET 🇫🇷

🤩 Coming in at 47/1

Back it here 👉 https://t.co/HHEErCavCG

#Ad 18+ BeGambleAware https://t.co/ZgK5Fd7SmX"
28955739,2023-01-15 18:21:12+00:00,1614689171146407936,NieR Replicant Ver. 1.22474487139…: Kaine Plush is $44.39 on Amazon https://t.co/SImGY6pgAe #ad https://t.co/ms3nWZl3mE
28955739,2023-01-15 18:11:55+00:00,1614686833950232578,"Amazon Basics Washable Crayons - 8 Assorted Colors, 12-Pack is $3.60 on Amazon https://t.co/DPR7qEPh7f #ad https://t.co/zgnplnSIT6"
28955739,2023-01-15 18:11:30+00:00,1614686728970698754,"Nexomon + Nexomon Extinction - Complete Collection (Switch) is $29.99 on Amazon https://t.co/apWk6GTud2

GameStop (PS4/Switch) https://t.co/5tUwS0TxBQ #ad https://t.co/yXLdSJtvyv"
4140881832,2023-01-15 18:11:27+00:00,1614686715951841280,You could be part of the most difficult (or easiest?) 1v1 of my life. All up to you! Click the link for a shot at the spot. https://t.co/6QMApFYSxL #ad https://t.co/vqwg6bsSHM
263257931,2023-01-15 18:10:17+00:00,1614686424867172353,"This 80/1 has been backed with SkyBet! 

Bet £10 &amp; you will get £30 FREE BETS when you join HERE: https://t.co/xY9BdcETXj

#Ad | New Customer Offer | 18+ | T&amp;Cs Apply | BeGambleAware https://t.co/LcMUk5u24o"
263257931,2023-01-15 18:10:00+00:00,1614686351470772226,"Get £40 IN BETBUILDERS for next week 🔥

When you place a £10 football bet on the sportsbook! ✅

Join Betfair HERE &gt;&gt;&gt; https://t.co/V89pUrobmR

#Ad | 18+ | New Customer Offer | BeGambleAware | T&amp;C's Apply https://t.co/X7eQTC3TJ7"
263257931,2023-01-15 18:07:30+00:00,1614685722245480453,"OUR EURO CROSS MATCH BOOST IS LIVE 🚨

🇫🇷 Rennes vs PSG
🇮🇹 Roma vs Fiorentina

Was 66/1, NOW 80/1 👉 https://t.co/ky7gkfy7ms

#Ad 18+ BeGambleAware https://t.co/CXAi7xxlzx"
28955739,2023-01-15 18:06:19+00:00,1614685427222577154,"Amazon Basics 17.3-Inch Laptop Sleeve, Protective Case with Zipper - 5-Pack is $11.45 on Amazon https://t.co/nQrCNhD680 #ad https://t.co/psQQvDnlcx"
16870352,2023-01-15 18:06:01+00:00,1614685350923739138,"Check out Wildcat 91.9 radio, streaming and app!
@wildcat919fm
https://t.co/JN1b3WtXKc 
Interested in underwriting? Visit: https://t.co/6P6buGRrnV 
#ad https://t.co/euEolTDRfH"
28955739,2023-01-15 18:03:57+00:00,1614684828645093376,"Death's Door (PS5) is $19.99 on Amazon https://t.co/wjVk5O75rd

GameStop (PS5/Switch) https://t.co/IaSaJsZcZi #ad 

also on Game Pass https://t.co/vb0IhF5nm6"
28955739,2023-01-15 17:57:41+00:00,1614683252069109764,"Trials of Mana (Steam) is $24.99 on Humble https://t.co/2sKK9bsGwy #ad 

Deck verified https://t.co/c1MH2BkgyI"
28955739,2023-01-15 17:56:16+00:00,1614682896110915586,"Amazon Basics Eastlake Old Fashioned Glass Drinkware Set, 10.75-Ounce, Set of 6 is $5.15 on Amazon https://t.co/2UO5xnKiHe #ad https://t.co/PytUAOmV95"
28955739,2023-01-15 17:53:57+00:00,1614682313891409921,White Day: A Labyrinth Named School (Switch/PS5) is $29.99 at GameStop https://t.co/L8LJZvbQYh #ad https://t.co/bEnUJYsX4w
76919389,2023-01-15 17:36:00+00:00,1614677795220643841,"🤑 FREE BETS BONANZA 🤑

Get a HUGE £30 in FREE BETS today! 😍

BetUK are offering £30 in FREE BETS when you sign up here + place a £10 bet! 👇

£30 FREE BETS ➡️ https://t.co/knsZiFd45d 

*New Customer Offer*

🔞 T&amp;C's Apply. BeGambleAware #Ad https://t.co/IrwJG8f39A"
263257931,2023-01-15 17:35:40+00:00,1614677713012559872,"Bet £10 &amp; GET £50 IN FREE BETS when you join bet365 HERE: https://t.co/8u5GFTGd8Y

#Ad | New Customer Offer | 18+ BeGambleAware https://t.co/S9SgRVDjJE"
28955739,2023-01-15 17:31:30+00:00,1614676662578302977,Super Bullet Break Day 1 Edition is $32 on Amazon https://t.co/80rl8pDIKq #ad https://t.co/saDyvoun8W
263257931,2023-01-15 17:30:00+00:00,1614676285938180099,"🇫🇷 RENNES vs PSG BUILDABET 🇫🇷

🤩 Coming in at 47/1

Back it here 👉 https://t.co/HHEErCavCG

#Ad 18+ BeGambleAware https://t.co/yEvh6eafxL"
860287379478859776,2023-01-15 17:18:57+00:00,1614673505316122624,$4.25 is Awesome deal on this cassette player! https://t.co/7Jk1cYf9zv #ad https://t.co/z9CmjJvhma
28955739,2023-01-15 17:17:00+00:00,1614673013466714112,"WD_BLACK 5TB P10 Game Drive for Xbox is $119.99 on Amazon https://t.co/0lypBrfaX8
Best Buy DOTD https://t.co/FxsKNX4YYe 

WD - BLACK P10 5TB $111.99 Best Buy https://t.co/Fte1dGQuv3 #ad https://t.co/UFeZYNpJdk"
263257931,2023-01-15 17:16:43+00:00,1614672945195925507,"This 80/1 has been backed with SkyBet! 

Bet £10 &amp; you will get £30 FREE BETS when you join HERE: https://t.co/xY9BdcEm7L

#Ad | New Customer Offer | 18+ | T&amp;Cs Apply | BeGambleAware https://t.co/55d8OHC71t"
28955739,2023-01-15 17:10:36+00:00,1614671403164499968,"NieR: Automata The End of YoRHa Edition (Switch) is $29.99 on Amazon https://t.co/aEofXlvux8
Best Buy https://t.co/UuAr3xQbKg
GameStop https://t.co/EY0aaInkyW #ad https://t.co/dRk3bUER1v"
